0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106,
0,0.95106,0.58779,-0.58779,-0.95106,0,0.95106,0.58779,-0.58779,-0.95106
